Datetime,Temp.din6,EC.din6
7/15/18 13:00,9.71,13.7
7/15/18 13:15,10.05,13.7
7/15/18 13:30,10.26,13.6
7/15/18 13:45,10.61,13.5
7/15/18 14:00,10.93,13.5
7/15/18 14:15,11.21,13.7
7/15/18 14:30,11.48,13.7
7/15/18 14:45,11.64,13.7
7/15/18 15:00,11.82,13.6
7/15/18 15:15,11.95,13.6
7/15/18 15:30,12.05,13.5
7/15/18 15:45,12.15,13.5
7/15/18 16:00,12.18,13.5
7/15/18 16:15,12.17,13.5
7/15/18 16:30,12.11,13.5
7/15/18 16:45,11.84,13.5
7/15/18 17:00,11.8,13.6
7/15/18 17:15,11.57,13.6
7/15/18 17:30,11.4,13.5
7/15/18 17:45,11.15,13.6
7/15/18 18:00,10.91,13.5
7/15/18 18:15,10.56,13.5
7/15/18 18:30,10.24,13.6
7/15/18 18:45,9.79,13.5
7/15/18 19:00,9.34,13.5
7/15/18 19:15,8.9,13.4
7/15/18 19:30,8.49,13.4
7/15/18 19:45,8.14,13.4
7/15/18 20:00,7.85,13.5
7/15/18 20:15,7.58,13.6
7/15/18 20:30,7.34,13.4
7/15/18 20:45,7.16,13.4
7/15/18 21:00,6.94,13.2
7/15/18 21:15,6.75,13.3
7/15/18 21:30,6.56,13.4
7/15/18 21:45,6.38,13.4
7/15/18 22:00,6.2,13.5
7/15/18 22:15,5.97,13.4
7/15/18 22:30,5.83,13.3
7/15/18 22:45,5.68,13.4
7/15/18 23:00,5.58,13.4
7/15/18 23:15,5.45,13.5
7/15/18 23:30,5.33,13.4
7/15/18 23:45,5.26,13.2
7/16/18 0:00,5.16,13.3
7/16/18 0:15,5.09,13.3
7/16/18 0:30,5.02,13.5
7/16/18 0:45,4.92,13.2
7/16/18 1:00,4.87,13.2
7/16/18 1:15,4.8,13.2
7/16/18 1:30,4.75,12.9
7/16/18 1:45,4.69,13.1
7/16/18 2:00,4.64,13.3
7/16/18 2:15,4.61,13.1
7/16/18 2:30,4.54,13
7/16/18 2:45,4.51,13.2
7/16/18 3:00,4.49,13.2
7/16/18 3:15,4.47,13
7/16/18 3:30,4.43,13.2
7/16/18 3:45,4.43,13.2
7/16/18 4:00,4.36,13.1
7/16/18 4:15,4.39,13.2
7/16/18 4:30,4.37,13.2
7/16/18 4:45,4.37,13.1
7/16/18 5:00,4.37,13.4
7/16/18 5:15,4.39,13.2
7/16/18 5:30,4.36,13.2
7/16/18 5:45,4.34,13.1
7/16/18 6:00,4.35,13.2
7/16/18 6:15,4.33,13.2
7/16/18 6:30,4.32,13.3
7/16/18 6:45,4.3,13.1
7/16/18 7:00,4.34,13.2
7/16/18 7:15,4.35,13.2
7/16/18 7:30,4.39,13.1
7/16/18 7:45,4.46,13.2
7/16/18 8:00,4.5,13.2
7/16/18 8:15,4.56,13.2
7/16/18 8:30,4.67,13.1
7/16/18 8:45,4.76,13.1
7/16/18 9:00,4.88,13
7/16/18 9:15,5.01,13
7/16/18 9:30,5.24,12.9
7/16/18 9:45,5.42,13
7/16/18 10:00,5.6,13.2
7/16/18 10:15,5.77,13
7/16/18 10:30,5.86,13
7/16/18 10:45,6.06,12.9
7/16/18 11:00,6.19,13.2
7/16/18 11:15,6.26,13
7/16/18 11:30,6.29,13
7/16/18 11:45,6.31,13.1
7/16/18 12:00,6.45,13.1
7/16/18 12:15,6.63,13
7/16/18 12:30,6.96,13.2
7/16/18 12:45,7.35,13.1
7/16/18 13:00,7.76,13.2
7/16/18 13:15,8.16,13.1
7/16/18 13:30,8.49,13.1
7/16/18 13:45,8.87,13.1
7/16/18 14:00,9.23,13.1
7/16/18 14:15,9.62,13.1
7/16/18 14:30,9.97,13
7/16/18 14:45,10.18,13.2
7/16/18 15:00,10.48,13.3
7/16/18 15:15,10.52,13.2
7/16/18 15:30,10.71,13
7/16/18 15:45,11.01,13.1
7/16/18 16:00,11.07,13.2
7/16/18 16:15,11.14,13.2
7/16/18 16:30,11.16,13.2
7/16/18 16:45,11.11,13.2
7/16/18 17:00,11.02,13.2
7/16/18 17:15,10.81,13.3
7/16/18 17:30,10.67,13.2
7/16/18 17:45,10.52,13.2
7/16/18 18:00,10.36,13.2
7/16/18 18:15,10.13,13.4
7/16/18 18:30,9.79,13.4
7/16/18 18:45,9.49,13.3
7/16/18 19:00,9.16,13.3
7/16/18 19:15,8.83,13.4
7/16/18 19:30,8.56,13.2
7/16/18 19:45,8.25,13.2
7/16/18 20:00,7.92,13.3
7/16/18 20:15,7.69,13.2
7/16/18 20:30,7.45,13.3
7/16/18 20:45,7.28,13.4
7/16/18 21:00,7.09,13.3
7/16/18 21:15,6.93,13.4
7/16/18 21:30,6.75,13.4
7/16/18 21:45,6.59,13.5
7/16/18 22:00,6.41,13.6
7/16/18 22:15,6.25,13.3
7/16/18 22:30,6.09,13.5
7/16/18 22:45,5.97,13.4
7/16/18 23:00,5.85,13.5
7/16/18 23:15,5.71,13.4
7/16/18 23:30,5.6,13.6
7/16/18 23:45,5.46,13.5
7/17/18 0:00,5.33,13.5
7/17/18 0:15,5.22,13.6
7/17/18 0:30,5.12,13.4
7/17/18 0:45,5.03,13.5
7/17/18 1:00,4.95,13.3
7/17/18 1:15,4.87,13.4
7/17/18 1:30,4.83,13.5
7/17/18 1:45,4.76,13.1
7/17/18 2:00,4.69,13.3
7/17/18 2:15,4.64,13
7/17/18 2:30,4.58,13.1
7/17/18 2:45,4.54,13.3
7/17/18 3:00,4.48,13.4
7/17/18 3:15,4.46,13.2
7/17/18 3:30,4.41,13.2
7/17/18 3:45,4.39,13.2
7/17/18 4:00,4.36,13.2
7/17/18 4:15,4.35,13.4
7/17/18 4:30,4.32,13.3
7/17/18 4:45,4.32,13.3
7/17/18 5:00,4.3,13.3
7/17/18 5:15,4.29,13.3
7/17/18 5:30,4.27,13.3
7/17/18 5:45,4.27,13.3
7/17/18 6:00,4.24,13.3
7/17/18 6:15,4.22,13
7/17/18 6:30,4.27,13.3
7/17/18 6:45,4.32,13.4
7/17/18 7:00,4.34,13.4
7/17/18 7:15,4.4,13.2
7/17/18 7:30,4.43,13.4
7/17/18 7:45,4.48,13.4
7/17/18 8:00,4.5,13.2
7/17/18 8:15,4.53,13.3
7/17/18 8:30,4.62,13.5
7/17/18 8:45,4.75,13.2
7/17/18 9:00,4.89,13.2
7/17/18 9:15,5.04,13.1
7/17/18 9:30,5.18,13.1
7/17/18 9:45,5.31,13.2
7/17/18 10:00,5.4,13.2
7/17/18 10:15,5.53,13.1
7/17/18 10:30,5.65,13.2
7/17/18 10:45,5.81,13.2
7/17/18 11:00,5.98,13.3
7/17/18 11:15,6.14,13.2
7/17/18 11:30,6.38,13.3
7/17/18 11:45,6.7,13.1
7/17/18 12:00,7.1,13.2
7/17/18 12:15,7.49,13.2
7/17/18 12:30,7.83,13.2
7/17/18 12:45,8.21,13.2
7/17/18 13:00,8.71,13.2
7/17/18 13:15,9.04,13.3
7/17/18 13:30,9.3,13.2
7/17/18 13:45,9.63,13.1
7/17/18 14:00,9.97,13.2
7/17/18 14:15,10.34,13.3
7/17/18 14:30,10.72,13
7/17/18 14:45,10.96,13.1
7/17/18 15:00,11.16,13.2
7/17/18 15:15,11.29,13.1
7/17/18 15:30,11.3,13.1
7/17/18 15:45,11.33,13.1
7/17/18 16:00,11.18,13.2
7/17/18 16:15,10.92,13.2
7/17/18 16:30,10.61,13.2
7/17/18 16:45,10.27,13.2
7/17/18 17:00,9.9,13.2
7/17/18 17:15,9.78,13.2
7/17/18 17:30,9.63,13.1
7/17/18 17:45,9.47,13.2
7/17/18 18:00,9.28,13.3
7/17/18 18:15,9.07,13.3
7/17/18 18:30,8.82,13.4
7/17/18 18:45,8.59,13.4
7/17/18 19:00,8.35,13.1
7/17/18 19:15,8.06,13.3
7/17/18 19:30,7.82,13.2
7/17/18 19:45,7.55,13.3
7/17/18 20:00,7.27,13.2
7/17/18 20:15,7.03,13.2
7/17/18 20:30,6.84,13.2
7/17/18 20:45,6.67,13.3
7/17/18 21:00,6.5,13.1
7/17/18 21:15,6.33,13.1
7/17/18 21:30,6.16,13.2
7/17/18 21:45,6.01,13.2
7/17/18 22:00,5.88,13.3
7/17/18 22:15,5.72,13
7/17/18 22:30,5.58,13.3
7/17/18 22:45,5.44,13.1
7/17/18 23:00,5.3,13.2
7/17/18 23:15,5.19,13.2
7/17/18 23:30,5.09,13.3
7/17/18 23:45,5.01,13.3
7/18/18 0:00,4.87,13
7/18/18 0:15,4.77,13.1
7/18/18 0:30,4.67,12.9
7/18/18 0:45,4.61,13
7/18/18 1:00,4.53,13
7/18/18 1:15,4.48,12.7
7/18/18 1:30,4.37,13.2
7/18/18 1:45,4.36,12.9
7/18/18 2:00,4.3,12.8
7/18/18 2:15,4.27,12.8
7/18/18 2:30,4.23,13.1
7/18/18 2:45,4.21,12.8
7/18/18 3:00,4.17,13.1
7/18/18 3:15,4.14,13.2
7/18/18 3:30,4.1,12.8
7/18/18 3:45,4.08,12.8
7/18/18 4:00,4.06,12.8
7/18/18 4:15,4.03,12.9
7/18/18 4:30,4.01,12.7
7/18/18 4:45,3.98,13
7/18/18 5:00,3.95,13.1
7/18/18 5:15,3.94,13.1
7/18/18 5:30,3.92,13.1
7/18/18 5:45,3.91,12.9
7/18/18 6:00,3.89,13.1
7/18/18 6:15,3.86,13.1
7/18/18 6:30,3.85,13.1
7/18/18 6:45,3.86,13.1
7/18/18 7:00,3.86,12.8
7/18/18 7:15,3.86,13.3
7/18/18 7:30,3.85,12.9
7/18/18 7:45,3.86,12.9
7/18/18 8:00,3.86,13.3
7/18/18 8:15,3.86,13.3
7/18/18 8:30,3.91,13.1
7/18/18 8:45,4.09,13.2
7/18/18 9:00,4.37,13.1
7/18/18 9:15,4.68,12.9
7/18/18 9:30,4.98,12.8
7/18/18 9:45,5.23,13.1
7/18/18 10:00,5.47,13
7/18/18 10:15,5.76,13
7/18/18 10:30,6.09,13.1
7/18/18 10:45,6.42,13.1
7/18/18 11:00,6.75,13
7/18/18 11:15,7.07,12.7
7/18/18 11:30,7.41,12.7
7/18/18 11:45,7.76,12.9
7/18/18 12:00,8.08,12.9
7/18/18 12:15,8.42,13
7/18/18 12:30,8.73,13
7/18/18 12:45,9.01,12.9
7/18/18 13:00,9.3,13
7/18/18 13:15,9.58,13
7/18/18 13:30,9.88,12.9
7/18/18 13:45,10.13,13
7/18/18 14:00,10.38,12.9
7/18/18 14:15,10.61,12.6
7/18/18 14:30,10.82,12.7
7/18/18 14:45,11,12.7
7/18/18 15:00,11.12,12.9
7/18/18 15:15,11.23,12.9
7/18/18 15:30,11.3,12.8
7/18/18 15:45,11.36,12.8
7/18/18 16:00,11.39,12.9
7/18/18 16:15,11.37,12.9
7/18/18 16:30,11.35,13
7/18/18 16:45,11.27,12.8
7/18/18 17:00,11.16,12.9
7/18/18 17:15,10.98,13.1
7/18/18 17:30,10.82,12.9
7/18/18 17:45,10.61,12.8
7/18/18 18:00,10.39,13
7/18/18 18:15,10.11,13
7/18/18 18:30,9.82,13.1
7/18/18 18:45,9.45,13
7/18/18 19:00,9.09,12.9
7/18/18 19:15,8.74,12.9
7/18/18 19:30,8.37,13
7/18/18 19:45,8.03,13.1
7/18/18 20:00,7.75,13.2
7/18/18 20:15,7.49,13
7/18/18 20:30,7.29,13.1
7/18/18 20:45,7.08,13.2
7/18/18 21:00,6.87,13.1
7/18/18 21:15,6.67,13
7/18/18 21:30,6.47,13.1
7/18/18 21:45,6.25,13.2
7/18/18 22:00,6.09,13.2
7/18/18 22:15,5.91,13.1
7/18/18 22:30,5.73,13
7/18/18 22:45,5.59,13.1
7/18/18 23:00,5.44,13.1
7/18/18 23:15,5.33,13.2
7/18/18 23:30,5.22,13.2
7/18/18 23:45,5.12,12.9
7/19/18 0:00,5.05,13.1
7/19/18 0:15,4.96,13.2
7/19/18 0:30,4.9,13
7/19/18 0:45,4.85,13.2
7/19/18 1:00,4.82,13.1
7/19/18 1:15,4.77,13.1
7/19/18 1:30,4.74,13.1
7/19/18 1:45,4.71,12.9
7/19/18 2:00,4.7,12.9
7/19/18 2:15,4.69,12.9
7/19/18 2:30,4.68,12.9
7/19/18 2:45,4.64,13
7/19/18 3:00,4.64,13.1
7/19/18 3:15,4.62,13
7/19/18 3:30,4.61,13
7/19/18 3:45,4.56,13
7/19/18 4:00,4.53,13
7/19/18 4:15,4.48,13
7/19/18 4:30,4.43,13
7/19/18 4:45,4.36,13.2
7/19/18 5:00,4.34,13.2
7/19/18 5:15,4.28,13.3
7/19/18 5:30,4.24,13.3
7/19/18 5:45,4.19,13.3
7/19/18 6:00,4.16,13.1
7/19/18 6:15,4.1,13.3
7/19/18 6:30,4.07,13.2
7/19/18 6:45,4.01,13.4
7/19/18 7:00,4,13.2
7/19/18 7:15,3.95,13.4
7/19/18 7:30,3.94,13.2
7/19/18 7:45,3.92,13.2
7/19/18 8:00,3.89,13.4
7/19/18 8:15,3.89,13.3
7/19/18 8:30,3.92,13.2
7/19/18 8:45,4.06,13.2
7/19/18 9:00,4.33,13.2
7/19/18 9:15,4.63,13.3
7/19/18 9:30,4.94,13
7/19/18 9:45,5.18,13.1
7/19/18 10:00,5.43,13.3
7/19/18 10:15,5.71,13.4
7/19/18 10:30,6.04,13.2
7/19/18 10:45,6.36,13.1
7/19/18 11:00,6.68,13.2
7/19/18 11:15,6.98,13
7/19/18 11:30,7.31,12.9
7/19/18 11:45,7.69,13.2
7/19/18 12:00,8.01,13.1
7/19/18 12:15,8.35,13
7/19/18 12:30,8.66,13.2
7/19/18 12:45,8.96,13.2
7/19/18 13:00,9.26,13.3
7/19/18 13:15,9.55,13.2
7/19/18 13:30,9.83,13.1
7/19/18 13:45,10.1,13
7/19/18 14:00,10.36,13.2
7/19/18 14:15,10.61,13.2
7/19/18 14:30,10.84,13.1
7/19/18 14:45,11.02,13.2
7/19/18 15:00,11.19,13.1
7/19/18 15:15,11.32,13.1
7/19/18 15:30,11.41,13.1
7/19/18 15:45,11.48,13.2
7/19/18 16:00,11.47,13.2
7/19/18 16:15,11.48,13.2
7/19/18 16:30,11.43,13.2
7/19/18 16:45,11.35,13.2
7/19/18 17:00,11.28,13.3
7/19/18 17:15,11.15,13.2
7/19/18 17:30,10.98,13.2
7/19/18 17:45,10.8,13.3
7/19/18 18:00,10.57,13.4
7/19/18 18:15,10.32,13.3
7/19/18 18:30,10.04,13.1
7/19/18 18:45,9.72,13.1
7/19/18 19:00,9.3,13.2
7/19/18 19:15,8.92,13.2
7/19/18 19:30,8.56,13.4
7/19/18 19:45,8.17,13.4
7/19/18 20:00,7.76,13.2
7/19/18 20:15,7.46,13.3
7/19/18 20:30,7.21,13.4
7/19/18 20:45,6.97,13.5
7/19/18 21:00,6.74,13.3
7/19/18 21:15,6.49,13.4
7/19/18 21:30,6.26,13.5
7/19/18 21:45,6.01,13.6
7/19/18 22:00,5.76,13.3
7/19/18 22:15,5.56,13.4
7/19/18 22:30,5.37,13.5
7/19/18 22:45,5.19,13.4
7/19/18 23:00,5.05,13.5
7/19/18 23:15,4.92,13.3
7/19/18 23:30,4.82,13.4
7/19/18 23:45,4.72,13.6
7/20/18 0:00,4.63,13.5
7/20/18 0:15,4.55,13.2
7/20/18 0:30,4.48,13.2
7/20/18 0:45,4.43,13.4
7/20/18 1:00,4.37,13.4
7/20/18 1:15,4.33,13.4
7/20/18 1:30,4.28,13.4
7/20/18 1:45,4.24,13.1
7/20/18 2:00,4.22,13.3
7/20/18 2:15,4.2,13.1
7/20/18 2:30,4.21,13.3
7/20/18 2:45,4.19,13.3
7/20/18 3:00,4.19,13.3
7/20/18 3:15,4.19,13.3
7/20/18 3:30,4.17,13.5
7/20/18 3:45,4.17,13.3
7/20/18 4:00,4.16,13.3
7/20/18 4:15,4.14,13.5
7/20/18 4:30,4.13,13.2
7/20/18 4:45,4.13,13.3
7/20/18 5:00,4.12,13.5
7/20/18 5:15,4.12,13.3
7/20/18 5:30,4.12,13.5
7/20/18 5:45,4.1,13.3
7/20/18 6:00,4.12,13.5
7/20/18 6:15,4.13,13.3
7/20/18 6:30,4.14,13.5
7/20/18 6:45,4.17,13.3
7/20/18 7:00,4.2,13.3
7/20/18 7:15,4.26,13.8
7/20/18 7:30,4.29,13.6
7/20/18 7:45,4.34,13.6
7/20/18 8:00,4.39,13.6
7/20/18 8:15,4.42,13.5
7/20/18 8:30,4.49,13.4
7/20/18 8:45,4.6,13.5
7/20/18 9:00,4.83,13.4
7/20/18 9:15,5.1,13.6
7/20/18 9:30,5.4,13.5
7/20/18 9:45,5.66,13.4
7/20/18 10:00,5.93,13.4
7/20/18 10:15,6.18,13.5
7/20/18 10:30,6.46,13.4
7/20/18 10:45,6.72,13.5
7/20/18 11:00,7.04,13.5
7/20/18 11:15,7.38,13.5
7/20/18 11:30,7.77,13.5
7/20/18 11:45,8.16,13.4
7/20/18 12:00,8.55,13.4
7/20/18 12:15,8.92,13.4
7/20/18 12:30,9.28,13.3
7/20/18 12:45,9.62,13.6
7/20/18 13:00,9.91,13.6
7/20/18 13:15,10.22,13.5
7/20/18 13:30,10.47,13.4
7/20/18 13:45,10.75,13.4
7/20/18 14:00,11.01,13.5
7/20/18 14:15,11.26,13.4
7/20/18 14:30,11.48,13.3
7/20/18 14:45,11.64,13.4
7/20/18 15:00,11.83,13.5
7/20/18 15:15,12,13.4
7/20/18 15:30,12.07,13.5
7/20/18 15:45,12.14,13.5
7/20/18 16:00,12.16,13.5
7/20/18 16:15,12.17,13.5
7/20/18 16:30,12.11,13.6
7/20/18 16:45,12.04,13.5
7/20/18 17:00,11.92,13.7
7/20/18 17:15,11.81,13.6
7/20/18 17:30,11.62,13.7
7/20/18 17:45,11.42,13.5
7/20/18 18:00,11.19,13.4
7/20/18 18:15,10.96,13.5
7/20/18 18:30,10.64,13.5
7/20/18 18:45,10.3,13.6
7/20/18 19:00,9.91,13.5
7/20/18 19:15,9.52,13.6
7/20/18 19:30,9.13,13.5
7/20/18 19:45,8.72,13.6
7/20/18 20:00,8.35,13.6
7/20/18 20:15,8.05,13.7
7/20/18 20:30,7.75,13.5
7/20/18 20:45,7.55,13.4
7/20/18 21:00,7.32,13.4
7/20/18 21:15,7.14,13.4
7/20/18 21:30,6.93,13.7
7/20/18 21:45,6.68,13.6
7/20/18 22:00,6.48,13.7
7/20/18 22:15,6.26,13.6
7/20/18 22:30,6.11,13.5
7/20/18 22:45,5.95,13.6
7/20/18 23:00,5.81,13.5
7/20/18 23:15,5.68,13.5
7/20/18 23:30,5.56,13.4
7/20/18 23:45,5.47,13.5
7/21/18 0:00,5.4,13.5
7/21/18 0:15,5.35,13.5
7/21/18 0:30,5.29,13.5
7/21/18 0:45,5.24,13.5
7/21/18 1:00,5.23,13.6
7/21/18 1:15,5.2,13.4
7/21/18 1:30,5.18,13.2
7/21/18 1:45,5.19,13.4
7/21/18 2:00,5.19,13.4
7/21/18 2:15,5.18,13.4
7/21/18 2:30,5.18,13.4
7/21/18 2:45,5.15,13.4
7/21/18 3:00,5.15,13.3
7/21/18 3:15,5.16,13.6
7/21/18 3:30,5.13,13.4
7/21/18 3:45,5.13,13.3
7/21/18 4:00,5.15,13.6
7/21/18 4:15,5.15,13.3
7/21/18 4:30,5.15,13.4
7/21/18 4:45,5.16,13.4
7/21/18 5:00,5.16,13.3
7/21/18 5:15,5.15,13.3
7/21/18 5:30,5.13,13.4
7/21/18 5:45,5.11,13.4
7/21/18 6:00,5.08,13.3
7/21/18 6:15,5.06,13.5
7/21/18 6:30,5.03,13.3
7/21/18 6:45,5.02,13.3
7/21/18 7:00,4.99,13.3
7/21/18 7:15,4.98,13.5
7/21/18 7:30,4.99,13.5
7/21/18 7:45,5.02,13.5
7/21/18 8:00,5.04,13.5
7/21/18 8:15,5.06,13.5
7/21/18 8:30,5.09,13.4
7/21/18 8:45,5.12,13.6
7/21/18 9:00,5.16,13.4
7/21/18 9:15,5.19,13.6
7/21/18 9:30,5.24,13.5
7/21/18 9:45,5.3,13.2
7/21/18 10:00,5.39,13.5
7/21/18 10:15,5.47,13.5
7/21/18 10:30,5.65,13.4
7/21/18 10:45,5.79,13.3
7/21/18 11:00,5.93,13.3
7/21/18 11:15,5.99,13.4
7/21/18 11:30,6.07,13.2
7/21/18 11:45,6.28,13.5
7/21/18 12:00,6.66,13.6
7/21/18 12:15,6.95,13.5
7/21/18 12:30,7.22,13.4
7/21/18 12:45,7.53,13.3
7/21/18 13:00,7.69,13.2
7/21/18 13:15,8,13.6
7/21/18 13:30,8.48,13.4
7/21/18 13:45,8.65,13.5
7/21/18 14:00,8.89,13.4
7/21/18 14:15,9,13.4
7/21/18 14:30,9.22,13.4
7/21/18 14:45,9.45,13.5
7/21/18 15:00,9.38,13.5
7/21/18 15:15,9.58,13.6
7/21/18 15:30,9.7,13.5
7/21/18 15:45,9.76,13.4
7/21/18 16:00,9.68,13.7
7/21/18 16:15,9.61,13.6
7/21/18 16:30,9.63,13.6
7/21/18 16:45,9.61,13.4
7/21/18 17:00,9.63,13.6
7/21/18 17:15,9.76,13.7
7/21/18 17:30,9.76,13.7
7/21/18 17:45,9.7,13.5
7/21/18 18:00,9.55,13.6
7/21/18 18:15,9.38,13.7
7/21/18 18:30,9.19,13.6
7/21/18 18:45,9.02,13.6
7/21/18 19:00,8.76,13.6
7/21/18 19:15,8.45,13.7
7/21/18 19:30,8.16,13.8
7/21/18 19:45,7.87,13.9
7/21/18 20:00,7.63,13.7
7/21/18 20:15,7.42,13.8
7/21/18 20:30,7.18,13.7
7/21/18 20:45,7.02,13.8
7/21/18 21:00,6.86,13.7
7/21/18 21:15,6.7,13.8
7/21/18 21:30,6.56,13.8
7/21/18 21:45,6.41,13.9
7/21/18 22:00,6.25,13.9
7/21/18 22:15,6.11,14
7/21/18 22:30,5.95,13.9
7/21/18 22:45,5.84,13.8
7/21/18 23:00,5.72,14.2
7/21/18 23:15,5.64,14.2
7/21/18 23:30,5.53,13.9
7/21/18 23:45,5.45,14
7/22/18 0:00,5.38,14
7/22/18 0:15,5.33,14
7/22/18 0:30,5.29,13.9
7/22/18 0:45,5.25,13.7
7/22/18 1:00,5.25,13.9
7/22/18 1:15,5.29,13.9
7/22/18 1:30,5.3,13.9
7/22/18 1:45,5.33,13.8
7/22/18 2:00,5.39,13.8
7/22/18 2:15,5.42,14
7/22/18 2:30,5.42,13.8
7/22/18 2:45,5.43,13.8
7/22/18 3:00,5.42,14
7/22/18 3:15,5.4,13.8
7/22/18 3:30,5.42,14
7/22/18 3:45,5.39,13.8
7/22/18 4:00,5.36,13.8
7/22/18 4:15,5.3,13.9
7/22/18 4:30,5.24,13.7
7/22/18 4:45,5.18,13.9
7/22/18 5:00,5.12,13.9
7/22/18 5:15,5.04,14
7/22/18 5:30,4.97,13.8
7/22/18 5:45,4.92,13.8
7/22/18 6:00,4.87,13.9
7/22/18 6:15,4.81,13.9
7/22/18 6:30,4.75,13.9
7/22/18 6:45,4.71,13.9
7/22/18 7:00,4.65,14
7/22/18 7:15,4.63,13.8
7/22/18 7:30,4.61,14
7/22/18 7:45,4.56,13.7
7/22/18 8:00,4.56,13.8
7/22/18 8:15,4.55,13.8
7/22/18 8:30,4.55,13.7
7/22/18 8:45,4.56,13.8
7/22/18 9:00,4.6,13.6
7/22/18 9:15,4.64,13.5
7/22/18 9:30,4.68,13.8
7/22/18 9:45,4.76,13.4
7/22/18 10:00,4.84,13.7
7/22/18 10:15,4.91,13.7
7/22/18 10:30,4.98,13.7
7/22/18 10:45,5.05,13.6
7/22/18 11:00,5.15,13.6
7/22/18 11:15,5.25,13.5
7/22/18 11:30,5.43,13.5
7/22/18 11:45,5.58,13.6
7/22/18 12:00,5.71,13.5
7/22/18 12:15,6,13.6
7/22/18 12:30,6.26,13.6
7/22/18 12:45,6.43,13.7
7/22/18 13:00,6.67,13.6
7/22/18 13:15,6.87,13.7
7/22/18 13:30,7.29,13.4
7/22/18 13:45,7.69,13.5
7/22/18 14:00,8.23,13.6
7/22/18 14:15,8.47,13.7
7/22/18 14:30,8.78,13.6
7/22/18 14:45,8.97,13.7
7/22/18 15:00,8.89,13.5
7/22/18 15:15,8.87,13.5
7/22/18 15:30,8.88,13.5
7/22/18 15:45,8.86,13.7
7/22/18 16:00,8.78,13.7
7/22/18 16:15,8.71,13.9
7/22/18 16:30,8.59,14
7/22/18 16:45,8.4,14
7/22/18 17:00,8.2,14.1
7/22/18 17:15,7.99,14
7/22/18 17:30,7.77,14.1
7/22/18 17:45,7.56,14.1
7/22/18 18:00,7.37,14.1
7/22/18 18:15,7.2,14.3
7/22/18 18:30,7.08,14.4
7/22/18 18:45,6.95,14.1
7/22/18 19:00,6.87,14.3
7/22/18 19:15,6.77,14.1
7/22/18 19:30,6.7,13.9
7/22/18 19:45,6.62,14
7/22/18 20:00,6.55,14
7/22/18 20:15,6.48,13.9
7/22/18 20:30,6.39,13.9
7/22/18 20:45,6.28,13.9
7/22/18 21:00,6.18,14
7/22/18 21:15,6.07,14
7/22/18 21:30,5.95,14.1
7/22/18 21:45,5.83,14
7/22/18 22:00,5.72,14
7/22/18 22:15,5.59,14.1
7/22/18 22:30,5.5,14.1
7/22/18 22:45,5.38,14
7/22/18 23:00,5.25,14.2
7/22/18 23:15,5.15,14.1
7/22/18 23:30,5.05,14.1
7/22/18 23:45,4.95,14
7/23/18 0:00,4.87,14.2
7/23/18 0:15,4.8,14.4
7/23/18 0:30,4.72,14.1
7/23/18 0:45,4.65,14.3
7/23/18 1:00,4.6,14.3
7/23/18 1:15,4.5,14.2
7/23/18 1:30,4.44,14
7/23/18 1:45,4.39,14.2
7/23/18 2:00,4.33,14.1
7/23/18 2:15,4.29,14.1
7/23/18 2:30,4.24,14.1
7/23/18 2:45,4.2,14.1
7/23/18 3:00,4.15,14.2
7/23/18 3:15,4.1,14.2
7/23/18 3:30,4.06,14
7/23/18 3:45,4.01,14.2
7/23/18 4:00,3.96,14.2
7/23/18 4:15,3.92,14.1
7/23/18 4:30,3.89,14.3
7/23/18 4:45,3.85,14.3
7/23/18 5:00,3.81,14.3
7/23/18 5:15,3.76,14.2
7/23/18 5:30,3.73,14.2
7/23/18 5:45,3.72,14.2
7/23/18 6:00,3.67,14.2
7/23/18 6:15,3.64,14.4
7/23/18 6:30,3.61,14.4
7/23/18 6:45,3.6,14.4
7/23/18 7:00,3.55,14.2
7/23/18 7:15,3.54,14.3
7/23/18 7:30,3.52,14.3
7/23/18 7:45,3.51,14.4
7/23/18 8:00,3.51,14.4
7/23/18 8:15,3.51,14.1
7/23/18 8:30,3.52,14.3
7/23/18 8:45,3.61,14.2
7/23/18 9:00,3.89,14.1
7/23/18 9:15,4.19,14.1
7/23/18 9:30,4.56,14.2
7/23/18 9:45,4.88,14
7/23/18 10:00,5.18,14.1
7/23/18 10:15,5.49,13.9
7/23/18 10:30,5.86,14.1
7/23/18 10:45,6.26,13.9
7/23/18 11:00,6.68,13.9
7/23/18 11:15,7.04,13.9
7/23/18 11:30,7.32,14
7/23/18 11:45,7.63,14
7/23/18 12:00,7.66,14
7/23/18 12:15,7.64,14.2
7/23/18 12:30,7.52,14.1
7/23/18 12:45,7.39,14.1
7/23/18 13:00,7.25,14.2
7/23/18 13:15,7.14,14.1
7/23/18 13:30,7.07,14.1
7/23/18 13:45,7.21,14.2
7/23/18 14:00,7.45,14.1
7/23/18 14:15,7.7,14
7/23/18 14:30,8.08,14
7/23/18 14:45,8.74,14
7/23/18 15:00,9.58,13.9
7/23/18 15:15,10.26,13.9
7/23/18 15:30,10.91,13.9
7/23/18 15:45,11.43,13.9
7/23/18 16:00,11.75,13.9
7/23/18 16:15,11.89,13.9
7/23/18 16:30,11.94,14
7/23/18 16:45,11.92,14
7/23/18 17:00,11.84,14.2
7/23/18 17:15,11.7,14.1
