Datetime,Temp.din4,EC.din4
7/15/18 20:00,5.12,9.7
7/15/18 20:15,4.89,9.6
7/15/18 20:30,4.69,9.6
7/15/18 20:45,4.54,9.5
7/15/18 21:00,4.39,9.5
7/15/18 21:15,4.29,9.6
7/15/18 21:30,4.2,9.6
7/15/18 21:45,4.14,9.4
7/15/18 22:00,4.07,9.5
7/15/18 22:15,4,9.5
7/15/18 22:30,3.91,9.3
7/15/18 22:45,3.84,9.5
7/15/18 23:00,3.8,9.4
7/15/18 23:15,3.75,9.4
7/15/18 23:30,3.69,9.4
7/15/18 23:45,3.67,9.4
7/16/18 0:00,3.62,9.4
7/16/18 0:15,3.56,9.4
7/16/18 0:30,3.55,9.4
7/16/18 0:45,3.5,9.5
7/16/18 1:00,3.48,9.5
7/16/18 1:15,3.44,9.5
7/16/18 1:30,3.42,9.3
7/16/18 1:45,3.39,9.5
7/16/18 2:00,3.37,9.5
7/16/18 2:15,3.35,9.5
7/16/18 2:30,3.34,9.5
7/16/18 2:45,3.34,9.5
7/16/18 3:00,3.34,9.5
7/16/18 3:15,3.3,9.5
7/16/18 3:30,3.29,9.5
7/16/18 3:45,3.28,9.5
7/16/18 4:00,3.23,9.5
7/16/18 4:15,3.22,9.5
7/16/18 4:30,3.23,9.5
7/16/18 4:45,3.23,9.5
7/16/18 5:00,3.23,9.5
7/16/18 5:15,3.22,9.5
7/16/18 5:30,3.2,9.5
7/16/18 5:45,3.19,9.5
7/16/18 6:00,3.17,9.6
7/16/18 6:15,3.15,9.6
7/16/18 6:30,3.14,9.6
7/16/18 6:45,3.14,9.6
7/16/18 7:00,3.16,9.6
7/16/18 7:15,3.19,9.5
7/16/18 7:30,3.21,9.5
7/16/18 7:45,3.26,9.4
7/16/18 8:00,3.33,9.5
7/16/18 8:15,3.43,9.1
7/16/18 8:30,3.51,9.3
7/16/18 8:45,3.63,9.4
7/16/18 9:00,3.76,9.4
7/16/18 9:15,3.95,9.3
7/16/18 9:30,4.23,9.4
7/16/18 9:45,4.32,9.4
7/16/18 10:00,4.49,9.3
7/16/18 10:15,4.59,9.5
7/16/18 10:30,4.65,9.5
7/16/18 10:45,4.74,9.4
7/16/18 11:00,4.63,9.5
7/16/18 11:15,4.58,9.5
7/16/18 11:30,4.54,9.5
7/16/18 11:45,4.56,9.7
7/16/18 12:00,4.84,9.7
7/16/18 12:15,5.29,9.8
7/16/18 12:30,5.71,9.7
7/16/18 12:45,6.21,9.5
7/16/18 13:00,6.73,9.7
7/16/18 13:15,7.13,9.6
7/16/18 13:30,7.46,9.8
7/16/18 13:45,7.72,9.7
7/16/18 14:00,7.94,9.7
7/16/18 14:15,8.15,9.8
7/16/18 14:30,8.27,9.7
7/16/18 14:45,8.35,9.9
7/16/18 15:00,8.16,9.8
7/16/18 15:15,8.01,10
7/16/18 15:30,7.61,10.1
7/16/18 15:45,7.62,9.6
7/16/18 16:00,7.63,9.8
7/16/18 16:15,7.6,9.9
7/16/18 16:30,7.65,9.8
7/16/18 16:45,7.59,10.1
7/16/18 17:00,7.45,9.8
7/16/18 17:15,7.31,9.8
7/16/18 17:30,7.13,9.9
7/16/18 17:45,7.07,9.9
7/16/18 18:00,6.87,9.8
7/16/18 18:15,6.5,9.8
7/16/18 18:30,6.28,9.8
7/16/18 18:45,6.08,9.9
7/16/18 19:00,5.92,9.6
7/16/18 19:15,5.73,9.7
7/16/18 19:30,5.56,9.7
7/16/18 19:45,5.38,9.8
7/16/18 20:00,5.23,9.8
7/16/18 20:15,5.08,9.8
7/16/18 20:30,4.96,9.9
7/16/18 20:45,4.88,9.7
7/16/18 21:00,4.77,9.9
7/16/18 21:15,4.69,9.8
7/16/18 21:30,4.58,9.7
7/16/18 21:45,4.47,9.7
7/16/18 22:00,4.32,9.7
7/16/18 22:15,4.2,9.8
7/16/18 22:30,4.08,9.8
7/16/18 22:45,3.97,9.7
7/16/18 23:00,3.87,5.4
7/16/18 23:15,3.78,9.7
7/16/18 23:30,3.7,9.7
7/16/18 23:45,3.66,9.8
7/17/18 0:00,3.6,9.6
7/17/18 0:15,3.54,9.4
7/17/18 0:30,3.49,9.5
7/17/18 0:45,3.47,9.5
7/17/18 1:00,3.43,9.5
7/17/18 1:15,3.39,9.5
7/17/18 1:30,3.35,9.5
7/17/18 1:45,3.32,9.5
7/17/18 2:00,3.28,9.5
7/17/18 2:15,3.28,9.5
7/17/18 2:30,3.23,9.5
7/17/18 2:45,3.22,9.5
7/17/18 3:00,3.22,9.5
7/17/18 3:15,3.19,9.5
7/17/18 3:30,3.19,9.5
7/17/18 3:45,3.16,9.6
7/17/18 4:00,3.17,9.6
7/17/18 4:15,3.19,9.5
7/17/18 4:30,3.19,9.5
7/17/18 4:45,3.22,9.5
7/17/18 5:00,3.26,9.5
7/17/18 5:15,3.28,9.5
7/17/18 5:30,3.29,9.5
7/17/18 5:45,3.3,9.5
7/17/18 6:00,3.29,9.5
7/17/18 6:15,3.29,9.5
7/17/18 6:30,3.27,9.5
7/17/18 6:45,3.29,9.5
7/17/18 7:00,3.29,9.5
7/17/18 7:15,3.33,9.5
7/17/18 7:30,3.4,9.5
7/17/18 7:45,3.43,9.5
7/17/18 8:00,3.55,9.4
7/17/18 8:15,3.67,9.4
7/17/18 8:30,3.84,9.4
7/17/18 8:45,4.08,9.3
7/17/18 9:00,4.18,9.3
7/17/18 9:15,4.25,9.4
7/17/18 9:30,4.43,9.4
7/17/18 9:45,4.47,9.4
7/17/18 10:00,4.54,9.3
7/17/18 10:15,4.54,9.5
7/17/18 10:30,4.49,9.5
7/17/18 10:45,4.51,9.5
7/17/18 11:00,4.61,9.5
7/17/18 11:15,5.04,9.5
7/17/18 11:30,5.58,9.5
7/17/18 11:45,6.07,9.6
7/17/18 12:00,6.52,9.4
7/17/18 12:15,6.85,9.5
7/17/18 12:30,7.16,9.6
7/17/18 12:45,7.32,9.7
7/17/18 13:00,7.56,9.6
7/17/18 13:15,7.89,9.5
7/17/18 13:30,8,9.5
7/17/18 13:45,8.04,9.6
7/17/18 14:00,7.89,9.7
7/17/18 14:15,8.01,9.7
7/17/18 14:30,8.08,9.3
7/17/18 14:45,8.03,9.6
7/17/18 15:00,7.9,9.7
7/17/18 15:15,7.86,9.7
7/17/18 15:30,7.88,9.7
7/17/18 15:45,7.81,9.7
7/17/18 16:00,7.47,9.6
7/17/18 16:15,7.07,9.8
7/17/18 16:30,6.69,9.7
7/17/18 16:45,6.48,9.8
7/17/18 17:00,6.4,9.8
7/17/18 17:15,6.46,9.6
7/17/18 17:30,6.45,9.6
7/17/18 17:45,6.33,9.5
7/17/18 18:00,6.24,9.5
7/17/18 18:15,5.96,9.6
7/17/18 18:30,5.73,9.5
7/17/18 18:45,5.63,9.4
7/17/18 19:00,5.52,9.4
7/17/18 19:15,5.37,9.4
7/17/18 19:30,5.22,9.3
7/17/18 19:45,5.1,9.3
7/17/18 20:00,4.95,9.4
7/17/18 20:15,4.77,9.4
7/17/18 20:30,4.63,9.5
7/17/18 20:45,4.52,9.5
7/17/18 21:00,4.41,9.5
7/17/18 21:15,4.24,9.4
7/17/18 21:30,4.16,9.4
7/17/18 21:45,4.01,9.5
7/17/18 22:00,3.91,9.3
7/17/18 22:15,3.8,9.4
7/17/18 22:30,3.7,9.4
7/17/18 22:45,3.61,9.4
7/17/18 23:00,3.55,9.4
7/17/18 23:15,3.48,9.5
7/17/18 23:30,3.44,9.3
7/17/18 23:45,3.39,9.3
7/18/18 0:00,3.33,9.3
7/18/18 0:15,3.32,9.3
7/18/18 0:30,3.28,9.3
7/18/18 0:45,3.27,9.3
7/18/18 1:00,3.23,9.4
7/18/18 1:15,3.21,9.4
7/18/18 1:30,3.17,9.4
7/18/18 1:45,3.15,9.2
7/18/18 2:00,3.13,9.2
7/18/18 2:15,3.1,9.2
7/18/18 2:30,3.1,9.2
7/18/18 2:45,3.07,9.2
7/18/18 3:00,3.05,9.2
7/18/18 3:15,3.03,9.2
7/18/18 3:30,3.01,9.2
7/18/18 3:45,3,9.3
7/18/18 4:00,3,9.3
7/18/18 4:15,2.97,9.3
7/18/18 4:30,2.95,9.3
7/18/18 4:45,2.95,9.3
7/18/18 5:00,2.93,9.3
7/18/18 5:15,2.92,9.3
7/18/18 5:30,2.89,9.5
7/18/18 5:45,2.87,9.3
7/18/18 6:00,2.87,9.5
7/18/18 6:15,2.86,9.5
7/18/18 6:30,2.81,9.3
7/18/18 6:45,2.8,9.3
7/18/18 7:00,2.79,9.3
7/18/18 7:15,2.79,9.5
7/18/18 7:30,2.79,9.3
7/18/18 7:45,2.79,9.3
7/18/18 8:00,2.82,9.3
7/18/18 8:15,2.9,9.3
7/18/18 8:30,3.12,9.4
7/18/18 8:45,3.37,9.3
7/18/18 9:00,3.56,9.3
7/18/18 9:15,3.76,9.4
7/18/18 9:30,3.98,9.3
7/18/18 9:45,4.29,9.2
7/18/18 10:00,4.56,9.2
7/18/18 10:15,4.81,9.3
7/18/18 10:30,5.05,9.4
7/18/18 10:45,5.27,9.3
7/18/18 11:00,5.49,9.4
7/18/18 11:15,5.74,9.3
7/18/18 11:30,6.03,9.4
7/18/18 11:45,6.32,9.3
7/18/18 12:00,6.65,9.2
7/18/18 12:15,6.95,9.3
7/18/18 12:30,7.21,9.4
7/18/18 12:45,7.49,9.5
7/18/18 13:00,7.7,9.4
7/18/18 13:15,7.94,9.5
7/18/18 13:30,8.11,9.3
7/18/18 13:45,8.22,9.6
7/18/18 14:00,8.3,9.6
7/18/18 14:15,8.36,9.6
7/18/18 14:30,8.47,9.5
7/18/18 14:45,8.49,9.5
7/18/18 15:00,8.5,9.5
7/18/18 15:15,8.47,9.4
7/18/18 15:30,8.44,9.5
7/18/18 15:45,8.38,9.6
7/18/18 16:00,8.27,9.4
7/18/18 16:15,8.16,9.5
7/18/18 16:30,7.99,9.4
7/18/18 16:45,7.83,9.4
7/18/18 17:00,7.61,9.5
7/18/18 17:15,7.45,9.3
7/18/18 17:30,7.23,9.2
7/18/18 17:45,7.05,9.3
7/18/18 18:00,6.86,9.2
7/18/18 18:15,6.54,9.3
7/18/18 18:30,6.3,9.2
7/18/18 18:45,6.13,9.2
7/18/18 19:00,5.99,9.3
7/18/18 19:15,5.79,9.2
7/18/18 19:30,5.62,9.2
7/18/18 19:45,5.39,9.3
7/18/18 20:00,5.13,9.3
7/18/18 20:15,4.95,9.4
7/18/18 20:30,4.76,9.3
7/18/18 20:45,4.61,9.1
7/18/18 21:00,4.47,9.2
7/18/18 21:15,4.34,9.2
7/18/18 21:30,4.22,9.3
7/18/18 21:45,4.14,9.3
7/18/18 22:00,4.03,9.3
7/18/18 22:15,3.95,9.3
7/18/18 22:30,3.87,9.4
7/18/18 22:45,3.83,9.4
7/18/18 23:00,3.76,9.4
7/18/18 23:15,3.71,9.2
7/18/18 23:30,3.67,9.2
7/18/18 23:45,3.62,9.1
7/19/18 0:00,3.63,9.1
7/19/18 0:15,3.63,9.1
7/19/18 0:30,3.62,9.1
7/19/18 0:45,3.59,9.1
7/19/18 1:00,3.59,9.1
7/19/18 1:15,3.62,9.1
7/19/18 1:30,3.57,9.1
7/19/18 1:45,3.56,9.1
7/19/18 2:00,3.53,9.1
7/19/18 2:15,3.48,9.1
7/19/18 2:30,3.46,9.3
7/19/18 2:45,3.4,9.1
7/19/18 3:00,3.39,9.1
7/19/18 3:15,3.33,9.2
7/19/18 3:30,3.34,9.2
7/19/18 3:45,3.29,9.2
7/19/18 4:00,3.26,9.2
7/19/18 4:15,3.21,9.2
7/19/18 4:30,3.17,9.2
7/19/18 4:45,3.1,9.2
7/19/18 5:00,3.03,9.2
7/19/18 5:15,2.99,9.3
7/19/18 5:30,2.93,9.3
7/19/18 5:45,2.85,9.3
7/19/18 6:00,2.85,9.3
7/19/18 6:15,2.82,9.3
7/19/18 6:30,2.81,9.3
7/19/18 6:45,2.81,9.3
7/19/18 7:00,2.79,9.3
7/19/18 7:15,2.78,9.3
7/19/18 7:30,2.81,9.3
7/19/18 7:45,2.79,9.3
7/19/18 8:00,2.81,9.3
7/19/18 8:15,2.88,9.3
7/19/18 8:30,3.07,9.2
7/19/18 8:45,3.32,9.3
7/19/18 9:00,3.53,9.4
7/19/18 9:15,3.73,9.4
7/19/18 9:30,3.91,9.3
7/19/18 9:45,4.23,9.3
7/19/18 10:00,4.51,9.3
7/19/18 10:15,4.76,9.3
7/19/18 10:30,4.99,9.4
7/19/18 10:45,5.27,9.3
7/19/18 11:00,5.5,9.4
7/19/18 11:15,5.74,9.3
7/19/18 11:30,5.99,9.4
7/19/18 11:45,6.32,9.5
7/19/18 12:00,6.59,9.3
7/19/18 12:15,6.91,9.3
7/19/18 12:30,7.16,9.4
7/19/18 12:45,7.46,9.5
7/19/18 13:00,7.67,9.4
7/19/18 13:15,7.87,9.4
7/19/18 13:30,8.07,9.5
7/19/18 13:45,8.23,9.4
7/19/18 14:00,8.33,9.6
7/19/18 14:15,8.42,9.5
7/19/18 14:30,8.5,9.5
7/19/18 14:45,8.57,9.5
7/19/18 15:00,8.61,9.5
7/19/18 15:15,8.63,9.5
7/19/18 15:30,8.6,9.5
7/19/18 15:45,8.53,9.5
7/19/18 16:00,8.43,9.5
7/19/18 16:15,8.34,9.6
7/19/18 16:30,8.22,9.6
7/19/18 16:45,8.08,9.5
7/19/18 17:00,7.88,9.4
7/19/18 17:15,7.74,9.4
7/19/18 17:30,7.53,9.5
7/19/18 17:45,7.29,9.4
7/19/18 18:00,7.08,9.4
7/19/18 18:15,6.75,9.4
7/19/18 18:30,6.44,9.5
7/19/18 18:45,6.2,9.4
7/19/18 19:00,6,9.4
7/19/18 19:15,5.79,9.3
7/19/18 19:30,5.59,9.4
7/19/18 19:45,5.29,9.5
7/19/18 20:00,5,9.4
7/19/18 20:15,4.75,9.4
7/19/18 20:30,4.52,9.5
7/19/18 20:45,4.34,9.4
7/19/18 21:00,4.2,9.4
7/19/18 21:15,4.05,9.5
7/19/18 21:30,3.91,9.3
7/19/18 21:45,3.8,9.4
7/19/18 22:00,3.68,9.4
7/19/18 22:15,3.59,9.4
7/19/18 22:30,3.54,9.3
7/19/18 22:45,3.47,9.3
7/19/18 23:00,3.37,9.3
7/19/18 23:15,3.33,9.3
7/19/18 23:30,3.29,9.3
7/19/18 23:45,3.26,9.2
7/20/18 0:00,3.2,9.2
7/20/18 0:15,3.16,9.4
7/20/18 0:30,3.14,9.2
7/20/18 0:45,3.13,9.2
7/20/18 1:00,3.12,9.2
7/20/18 1:15,3.1,9.2
7/20/18 1:30,3.13,9.2
7/20/18 1:45,3.13,9.2
7/20/18 2:00,3.13,9.2
7/20/18 2:15,3.13,9.2
7/20/18 2:30,3.12,9.2
7/20/18 2:45,3.12,9.4
7/20/18 3:00,3.1,9.2
7/20/18 3:15,3.09,9.2
7/20/18 3:30,3.1,9.2
7/20/18 3:45,3.09,9.4
7/20/18 4:00,3.09,9.4
7/20/18 4:15,3.06,9.2
7/20/18 4:30,3.05,9.4
7/20/18 4:45,3.06,9.4
7/20/18 5:00,3.06,9.4
7/20/18 5:15,3.07,9.4
7/20/18 5:30,3.06,9.4
7/20/18 5:45,3.08,9.4
7/20/18 6:00,3.08,9.4
7/20/18 6:15,3.1,9.4
7/20/18 6:30,3.12,9.6
7/20/18 6:45,3.13,9.4
7/20/18 7:00,3.16,9.4
7/20/18 7:15,3.23,9.4
7/20/18 7:30,3.28,9.3
7/20/18 7:45,3.34,9.5
7/20/18 8:00,3.39,9.5
7/20/18 8:15,3.43,9.3
7/20/18 8:30,3.54,9.4
7/20/18 8:45,3.73,9.4
7/20/18 9:00,3.95,9.3
7/20/18 9:15,4.18,9.3
7/20/18 9:30,4.39,9.4
7/20/18 9:45,4.72,9.3
7/20/18 10:00,5,9.4
7/20/18 10:15,5.25,9.3
7/20/18 10:30,5.54,9.4
7/20/18 10:45,5.78,9.5
7/20/18 11:00,6.07,9.6
7/20/18 11:15,6.31,9.5
7/20/18 11:30,6.58,9.4
7/20/18 11:45,6.88,9.5
7/20/18 12:00,7.2,9.6
7/20/18 12:15,7.49,9.5
7/20/18 12:30,7.82,9.4
7/20/18 12:45,8.08,9.5
7/20/18 13:00,8.33,9.4
7/20/18 13:15,8.55,9.5
7/20/18 13:30,8.74,9.5
7/20/18 13:45,8.89,9.6
7/20/18 14:00,9.03,9.5
7/20/18 14:15,9.14,9.5
7/20/18 14:30,9.24,9.6
7/20/18 14:45,9.24,9.6
7/20/18 15:00,9.31,9.6
7/20/18 15:15,9.28,9.6
7/20/18 15:30,9.24,9.6
7/20/18 15:45,9.16,9.6
7/20/18 16:00,9.07,9.7
7/20/18 16:15,8.95,9.4
7/20/18 16:30,8.82,9.6
7/20/18 16:45,8.58,9.5
7/20/18 17:00,8.31,9.6
7/20/18 17:15,8.19,9.6
7/20/18 17:30,8.01,9.4
7/20/18 17:45,7.81,9.4
7/20/18 18:00,7.5,9.5
7/20/18 18:15,7.21,9.4
7/20/18 18:30,6.93,9.5
7/20/18 18:45,6.66,9.2
7/20/18 19:00,6.47,9.5
7/20/18 19:15,6.33,9.3
7/20/18 19:30,6.14,9.2
7/20/18 19:45,5.89,9.3
7/20/18 20:00,5.62,9.4
7/20/18 20:15,5.36,9.3
7/20/18 20:30,5.17,9.3
7/20/18 20:45,4.99,9.4
7/20/18 21:00,4.89,9.2
7/20/18 21:15,4.74,9.1
7/20/18 21:30,4.62,9.1
7/20/18 21:45,4.52,9.2
7/20/18 22:00,4.45,9.2
7/20/18 22:15,4.36,9.2
7/20/18 22:30,4.3,9.2
7/20/18 22:45,4.24,9.2
7/20/18 23:00,4.21,9.1
7/20/18 23:15,4.18,9.3
7/20/18 23:30,4.16,9.1
7/20/18 23:45,4.1,9.1
7/21/18 0:00,4.07,9
7/21/18 0:15,4.05,9.1
7/21/18 0:30,4.02,9.1
7/21/18 0:45,4.01,9.1
7/21/18 1:00,3.97,9
7/21/18 1:15,3.98,9.2
7/21/18 1:30,3.96,9
7/21/18 1:45,3.95,9
7/21/18 2:00,3.96,9
7/21/18 2:15,3.97,9
7/21/18 2:30,3.96,9.2
7/21/18 2:45,4,9
7/21/18 3:00,3.98,9
7/21/18 3:15,4.01,9
7/21/18 3:30,4,9
7/21/18 3:45,3.98,9.2
7/21/18 4:00,4,9.1
7/21/18 4:15,3.97,9.2
7/21/18 4:30,3.96,9.2
7/21/18 4:45,3.89,9.2
7/21/18 5:00,3.87,9.2
7/21/18 5:15,3.82,9.2
7/21/18 5:30,3.77,9.2
7/21/18 5:45,3.76,9.2
7/21/18 6:00,3.73,9.2
7/21/18 6:15,3.74,9.2
7/21/18 6:30,3.73,9.2
7/21/18 6:45,3.75,9
7/21/18 7:00,3.78,9
7/21/18 7:15,3.81,9.2
7/21/18 7:30,3.85,9.2
7/21/18 7:45,3.9,9.2
7/21/18 8:00,3.94,9.2
7/21/18 8:15,3.96,9.3
7/21/18 8:30,3.96,9.3
7/21/18 8:45,3.98,9.2
7/21/18 9:00,3.98,9.2
7/21/18 9:15,4.01,9.3
7/21/18 9:30,4.08,9.1
7/21/18 9:45,4.16,9.1
7/21/18 10:00,4.28,9.2
7/21/18 10:15,4.38,9.2
7/21/18 10:30,4.54,9.2
7/21/18 10:45,4.63,9.1
7/21/18 11:00,4.75,9.1
7/21/18 11:15,4.74,9.1
7/21/18 11:30,4.95,9.2
7/21/18 11:45,5.3,9.3
7/21/18 12:00,5.59,9.2
7/21/18 12:15,5.89,9.1
7/21/18 12:30,6.47,9.3
7/21/18 12:45,6.96,9.2
7/21/18 13:00,7.08,9.1
7/21/18 13:15,7.52,9.3
7/21/18 13:30,7.77,9.3
7/21/18 13:45,7.68,9.3
7/21/18 14:00,7.52,9.3
7/21/18 14:15,7.35,9.5
7/21/18 14:30,7.21,9.6
7/21/18 14:45,6.99,9.5
7/21/18 15:00,6.75,9.5
7/21/18 15:15,6.72,9.5
7/21/18 15:30,6.96,9.6
7/21/18 15:45,6.95,9.6
7/21/18 16:00,6.88,9.3
7/21/18 16:15,7.14,9.6
7/21/18 16:30,7.15,9.4
7/21/18 16:45,6.87,9.3
7/21/18 17:00,6.88,9.3
7/21/18 17:15,6.8,9.4
7/21/18 17:30,6.62,9.4
7/21/18 17:45,6.5,9.4
7/21/18 18:00,6.34,9.5
7/21/18 18:15,6.26,9.3
7/21/18 18:30,6.14,9.5
7/21/18 18:45,6,9.4
7/21/18 19:00,5.85,9.3
7/21/18 19:15,5.73,9.3
7/21/18 19:30,5.64,9.4
7/21/18 19:45,5.52,9.4
7/21/18 20:00,5.36,9.4
7/21/18 20:15,5.18,9.5
7/21/18 20:30,5.03,9.4
7/21/18 20:45,4.88,9.4
7/21/18 21:00,4.77,9.4
7/21/18 21:15,4.66,9.5
7/21/18 21:30,4.56,9.5
7/21/18 21:45,4.5,9.5
7/21/18 22:00,4.38,9.5
7/21/18 22:15,4.31,9.4
7/21/18 22:30,4.25,9.4
7/21/18 22:45,4.21,9.4
7/21/18 23:00,4.16,9.4
7/21/18 23:15,4.14,9.3
7/21/18 23:30,4.11,9.5
7/21/18 23:45,4.09,9.3
7/22/18 0:00,4.1,9.3
7/22/18 0:15,4.12,9.3
7/22/18 0:30,4.18,9.3
7/22/18 0:45,4.25,9.2
7/22/18 1:00,4.34,9.2
7/22/18 1:15,4.38,9.4
7/22/18 1:30,4.42,9.4
7/22/18 1:45,4.44,9.2
7/22/18 2:00,4.44,9.2
7/22/18 2:15,4.43,9.2
7/22/18 2:30,4.35,9.4
7/22/18 2:45,4.29,9.2
7/22/18 3:00,4.23,9.4
7/22/18 3:15,4.16,9.3
7/22/18 3:30,4.09,9.3
7/22/18 3:45,4.02,9.3
7/22/18 4:00,3.93,9.3
7/22/18 4:15,3.82,9.4
7/22/18 4:30,3.81,9.2
7/22/18 4:45,3.75,9.4
7/22/18 5:00,3.69,9.2
7/22/18 5:15,3.63,9.4
7/22/18 5:30,3.59,9.3
7/22/18 5:45,3.54,9.4
7/22/18 6:00,3.49,9.3
7/22/18 6:15,3.47,9.5
7/22/18 6:30,3.43,9.3
7/22/18 6:45,3.37,9.3
7/22/18 7:00,3.35,9.3
7/22/18 7:15,3.34,9.3
7/22/18 7:30,3.32,9.2
7/22/18 7:45,3.3,9.2
7/22/18 8:00,3.32,9.2
7/22/18 8:15,3.32,9.2
7/22/18 8:30,3.33,9.3
7/22/18 8:45,3.39,9.1
7/22/18 9:00,3.43,9.1
7/22/18 9:15,3.49,9.1
7/22/18 9:30,3.54,9.1
7/22/18 9:45,3.64,9.1
7/22/18 10:00,3.75,9
7/22/18 10:15,3.77,9
7/22/18 10:30,3.81,9
7/22/18 10:45,3.83,9.2
7/22/18 11:00,3.88,9.2
7/22/18 11:15,4.05,9.3
7/22/18 11:30,4.29,9.2
7/22/18 11:45,4.65,9.1
7/22/18 12:00,5.11,9.2
7/22/18 12:15,5.57,9.2
7/22/18 12:30,5.83,9.1
7/22/18 12:45,5.97,9.3
7/22/18 13:00,6.26,9.2
7/22/18 13:15,6.46,9.1
7/22/18 13:30,6.85,9.2
7/22/18 13:45,7.36,9.2
7/22/18 14:00,7.58,9.3
7/22/18 14:15,7.76,9.4
7/22/18 14:30,8.1,9.3
7/22/18 14:45,7.86,9.4
7/22/18 15:00,7.56,9.5
7/22/18 15:15,7.27,9.5
7/22/18 15:30,6.85,9.7
7/22/18 15:45,6.45,9.8
7/22/18 16:00,6.14,9.7
7/22/18 16:15,5.9,9.8
7/22/18 16:30,5.71,9.7
7/22/18 16:45,5.58,9.7
7/22/18 17:00,5.47,9.7
7/22/18 17:15,5.39,9.8
7/22/18 17:30,5.36,9.6
7/22/18 17:45,5.27,9.5
7/22/18 18:00,5.22,9.5
7/22/18 18:15,5.16,9.5
7/22/18 18:30,5.15,9.3
7/22/18 18:45,5.1,9.3
7/22/18 19:00,5.04,9.4
7/22/18 19:15,5.02,9.4
7/22/18 19:30,4.96,9.4
7/22/18 19:45,4.89,9.4
7/22/18 20:00,4.82,9.4
7/22/18 20:15,4.72,9.3
7/22/18 20:30,4.59,9.5
7/22/18 20:45,4.49,9.5
7/22/18 21:00,4.38,9.5
7/22/18 21:15,4.27,9.4
7/22/18 21:30,4.15,9.6
7/22/18 21:45,4.04,9.5
7/22/18 22:00,3.96,9.3
7/22/18 22:15,3.87,9.5
7/22/18 22:30,3.81,9.4
7/22/18 22:45,3.73,9.4
7/22/18 23:00,3.68,9.4
7/22/18 23:15,3.61,9.4
7/22/18 23:30,3.56,9.4
7/22/18 23:45,3.49,9.5
7/23/18 0:00,3.46,9.5
7/23/18 0:15,3.4,9.5
7/23/18 0:30,3.37,9.5
7/23/18 0:45,3.35,9.5
7/23/18 1:00,3.32,9.5
7/23/18 1:15,3.29,9.3
7/23/18 1:30,3.24,9.4
7/23/18 1:45,3.17,9.4
7/23/18 2:00,3.14,9.4
7/23/18 2:15,3.09,9.4
7/23/18 2:30,3.05,9.4
7/23/18 2:45,3.05,9.4
7/23/18 3:00,2.99,9.4
7/23/18 3:15,2.94,9.4
7/23/18 3:30,2.93,9.4
7/23/18 3:45,2.87,9.5
7/23/18 4:00,2.83,9.3
7/23/18 4:15,2.8,9.5
7/23/18 4:30,2.79,9.5
7/23/18 4:45,2.74,9.5
7/23/18 5:00,2.7,9.3
7/23/18 5:15,2.67,9.5
7/23/18 5:30,2.62,9.5
7/23/18 5:45,2.61,9.5
7/23/18 6:00,2.59,9.5
7/23/18 6:15,2.56,9.6
7/23/18 6:30,2.56,9.6
7/23/18 6:45,2.55,9.4
7/23/18 7:00,2.53,9.6
7/23/18 7:15,2.54,9.4
7/23/18 7:30,2.53,9.6
7/23/18 7:45,2.56,9.4
7/23/18 8:00,2.59,9.4
7/23/18 8:15,2.66,9.3
7/23/18 8:30,2.8,9.5
7/23/18 8:45,3.06,9.6
7/23/18 9:00,3.33,9.5
7/23/18 9:15,3.62,9.4
7/23/18 9:30,3.83,9.4
7/23/18 9:45,4.18,9.3
7/23/18 10:00,4.55,9.5
7/23/18 10:15,4.86,9.4
7/23/18 10:30,5.17,9.3
7/23/18 10:45,5.46,9.6
7/23/18 11:00,5.72,9.5
7/23/18 11:15,5.51,9.4
7/23/18 11:30,5.32,9.4
7/23/18 11:45,5.16,9.5
7/23/18 12:00,4.99,9.4
7/23/18 12:15,4.96,9.5
7/23/18 12:30,5.13,9.5
7/23/18 12:45,5.73,9.5
7/23/18 13:00,6.27,9.5
7/23/18 13:15,7.16,9.6
7/23/18 13:30,8.02,9.5
7/23/18 13:45,8.5,9.5
7/23/18 14:00,8.74,9.5
7/23/18 14:15,8.98,9.5
7/23/18 14:30,9.21,9.5
7/23/18 14:45,9.39,9.6
7/23/18 15:00,9.44,9.6
7/23/18 15:15,9.43,9.6
7/23/18 15:30,9.37,9.6
7/23/18 15:45,9.23,9.5
7/23/18 16:00,9.09,9.4
7/23/18 16:15,8.92,9.6
7/23/18 16:30,8.78,9.4
7/23/18 16:45,8.62,9.5
7/23/18 17:00,8.44,9.5
7/23/18 17:15,8.17,9.3
7/23/18 17:30,7.77,9.4
7/23/18 17:45,7.55,9.5
7/23/18 18:00,7.28,9.4
7/23/18 18:15,6.98,9.3
7/23/18 18:30,6.74,9.2
7/23/18 18:45,6.53,9.3
7/23/18 19:00,6.3,9.3
7/23/18 19:15,6.08,9.2
7/23/18 19:30,5.87,9.1
7/23/18 19:45,5.64,9.2
7/23/18 20:00,5.36,9.3
7/23/18 20:15,5.1,9.3
7/23/18 20:30,4.92,9.2
7/23/18 20:45,4.77,9.3
7/23/18 21:00,4.61,9.1
7/23/18 21:15,4.45,9.2
7/23/18 21:30,4.34,9.2
7/23/18 21:45,4.21,9.3
7/23/18 22:00,4.09,9.3
7/23/18 22:15,3.97,9.2
7/23/18 22:30,3.85,9.2
