Datetime,Temp,EC
7/26/18 12:00,6.21,12.7
7/26/18 13:00,7.61,12.8
7/26/18 14:00,8.36,12.8
7/26/18 15:00,8.63,12.7
7/26/18 16:00,8.28,12.4
7/26/18 17:00,7.38,12.4
7/26/18 18:00,6.35,12
7/26/18 19:00,5.57,11.8
7/26/18 20:00,4.86,11.9
7/26/18 21:00,4.21,12.1
7/26/18 22:00,3.81,11.9
7/26/18 23:00,3.66,11.8
7/27/18 0:00,3.62,11.6
7/27/18 1:00,3.47,11.9
7/27/18 2:00,3.25,11.8
7/27/18 3:00,2.99,11.9
7/27/18 4:00,2.85,12.1
7/27/18 5:00,2.73,12.1
7/27/18 6:00,2.62,12.2
7/27/18 7:00,2.61,12.4
7/27/18 8:00,2.6,12.2
7/27/18 9:00,2.9,12.3
7/27/18 10:00,3.37,12.6
7/27/18 11:00,4.75,12.3
7/27/18 12:00,6.52,12.4
7/27/18 13:00,7.16,12.7
7/27/18 14:00,6.63,12.7
7/27/18 15:00,5.73,12.6
7/27/18 16:00,5.61,12.1
7/27/18 17:00,5.53,12.1
7/27/18 18:00,5.36,12
7/27/18 19:00,4.66,12.1
7/27/18 20:00,4.17,12.1
7/27/18 21:00,3.81,12.3
7/27/18 22:00,3.47,12.4
7/27/18 23:00,3.18,12.5
7/28/18 0:00,2.98,12.4
7/28/18 1:00,2.84,12.5
7/28/18 2:00,2.64,12.4
7/28/18 3:00,2.48,12.2
7/28/18 4:00,2.4,12.8
7/28/18 5:00,2.39,12.8
7/28/18 6:00,2.37,13
7/28/18 7:00,2.36,12.8
7/28/18 8:00,2.43,13
7/28/18 9:00,2.9,12.8
7/28/18 10:00,3.09,12.9
7/28/18 11:00,3.47,13.1
7/28/18 12:00,3.89,13.1
7/28/18 13:00,4.09,13.3
7/28/18 14:00,5.26,13.4
7/28/18 15:00,5.65,13.2
7/28/18 16:00,5.77,13.3
7/28/18 17:00,6.04,13.4
7/28/18 18:00,6.01,13.2
7/28/18 19:00,5.16,13.4
7/28/18 20:00,4.32,13.1
7/28/18 21:00,3.84,12.9
7/28/18 22:00,3.47,13.1
7/28/18 23:00,3.23,12.8
7/29/18 0:00,3.02,12.7
7/29/18 1:00,2.8,12.8
7/29/18 2:00,2.6,12.9
7/29/18 3:00,2.43,13
7/29/18 4:00,2.25,13
7/29/18 5:00,2.11,13.1
7/29/18 6:00,2.02,13.3
7/29/18 7:00,2.03,13.3
7/29/18 8:00,2.06,13.3
7/29/18 9:00,2.41,13.3
7/29/18 10:00,2.99,13.3
7/29/18 11:00,4.09,13.3
7/29/18 12:00,6.08,13.4
7/29/18 13:00,7.49,13.6
7/29/18 14:00,7.91,13.8
7/29/18 15:00,8.39,13.6
7/29/18 16:00,8.49,13.4
7/29/18 17:00,8.08,13.2
7/29/18 18:00,7.34,12.9
7/29/18 19:00,5.98,12.6
7/29/18 20:00,5.14,12.3
7/29/18 21:00,4.55,12.5
7/29/18 22:00,4.11,12.5
7/29/18 23:00,3.71,12.5
7/30/18 0:00,3.42,12.6
7/30/18 1:00,3.17,12.7
7/30/18 2:00,2.94,12.8
7/30/18 3:00,2.73,12.7
7/30/18 4:00,2.55,12.9
7/30/18 5:00,2.39,13
7/30/18 6:00,2.21,13.1
7/30/18 7:00,2.06,13.1
7/30/18 8:00,1.99,13.1
7/30/18 9:00,2.28,13.2
7/30/18 10:00,2.82,13.3
7/30/18 11:00,3.93,12.9
7/30/18 12:00,6.05,13.1
7/30/18 13:00,7.62,13.4
7/30/18 14:00,8.71,13.5
7/30/18 15:00,9.17,13.6
7/30/18 16:00,9.27,13.3
7/30/18 17:00,8.88,13
7/30/18 18:00,8.12,12.6
7/30/18 19:00,6.39,12.5
7/30/18 20:00,5.43,12.2
7/30/18 21:00,4.86,12.2
7/30/18 22:00,4.45,12
7/30/18 23:00,4.08,12.2
7/31/18 0:00,3.75,12.1
7/31/18 1:00,3.44,12.2
7/31/18 2:00,3.21,12.5
7/31/18 3:00,2.97,12.6
7/31/18 4:00,2.74,12.7
7/31/18 5:00,2.57,12.9
7/31/18 6:00,2.43,13
7/31/18 7:00,2.32,13
7/31/18 8:00,2.29,13.2
7/31/18 9:00,2.6,12.9
7/31/18 10:00,3.15,13
7/31/18 11:00,4.28,12.9
7/31/18 12:00,6.27,13
7/31/18 13:00,7.75,13.4
7/31/18 14:00,8.81,13.4
7/31/18 15:00,9.34,13.2
7/31/18 16:00,8.84,13.1
7/31/18 17:00,7.75,12.9
7/31/18 18:00,7.17,12.5
7/31/18 19:00,6.12,11.9
7/31/18 20:00,5.4,12
7/31/18 21:00,4.85,11.9
7/31/18 22:00,4.37,12.1
7/31/18 23:00,4.04,12.2
8/1/18 0:00,3.77,12.1
8/1/18 1:00,3.58,12.3
8/1/18 2:00,3.47,12.4
8/1/18 3:00,3.31,12.6
8/1/18 4:00,3.17,12.5
8/1/18 5:00,3.06,12.7
8/1/18 6:00,2.97,12.8
8/1/18 7:00,2.9,12.8
8/1/18 8:00,2.97,12.8
8/1/18 9:00,3.17,12.9
8/1/18 10:00,3.4,12.9
8/1/18 11:00,4.4,12.7
8/1/18 12:00,5.77,12.9
8/1/18 13:00,6.99,13
8/1/18 14:00,7.83,13.3
8/1/18 15:00,7.54,13.4
8/1/18 16:00,6.56,13.4
8/1/18 17:00,5.71,13.2
8/1/18 18:00,5.41,12.8
8/1/18 19:00,4.93,12.8
8/1/18 20:00,4.28,12.8
8/1/18 21:00,3.92,12.9
8/1/18 22:00,3.84,13.1
8/1/18 23:00,3.85,13.1
8/2/18 0:00,3.71,13
8/2/18 1:00,3.66,13.2
8/2/18 2:00,3.48,13.1
8/2/18 3:00,3.23,13.2
8/2/18 4:00,3.11,13.2
8/2/18 5:00,2.98,13.3
8/2/18 6:00,2.89,13.3
8/2/18 7:00,2.86,13.3
8/2/18 8:00,2.96,13.3
8/2/18 9:00,3.38,13.1
8/2/18 10:00,3.97,13.1
8/2/18 11:00,5,13.2
8/2/18 12:00,6.71,13.3
8/2/18 13:00,8.19,13.4
8/2/18 14:00,8.47,13.4
8/2/18 15:00,7.23,13.1
8/2/18 16:00,5.97,12.9
8/2/18 17:00,5.93,12.2
8/2/18 18:00,5.55,12.1
8/2/18 19:00,4.74,12.3
8/2/18 20:00,4.45,12
8/2/18 21:00,4.18,12.1
8/2/18 22:00,3.88,11.9
8/2/18 23:00,3.63,11.8
8/3/18 0:00,3.42,11.9
8/3/18 1:00,3.27,11.9
8/3/18 2:00,3.22,12.3
8/3/18 3:00,3.15,12.3
8/3/18 4:00,3.06,12.5
8/3/18 5:00,2.89,12.4
8/3/18 6:00,2.78,12.7
8/3/18 7:00,2.74,12.5
8/3/18 8:00,2.84,12.5
8/3/18 9:00,3.38,12.4
8/3/18 10:00,4.22,12.4
8/3/18 11:00,5.53,12.5
8/3/18 12:00,7.04,12.6
8/3/18 13:00,7.17,12.7
8/3/18 14:00,6.26,12.2
8/3/18 15:00,6.6,11.8
8/3/18 16:00,6.9,11.7
8/3/18 17:00,6.39,11.5
8/3/18 18:00,6,11.5
8/3/18 19:00,5.23,11.6
8/3/18 20:00,4.69,11.4
8/3/18 21:00,4.16,11.6
8/3/18 22:00,3.92,11.7
8/3/18 23:00,3.76,11.6
8/4/18 0:00,3.46,11.5
8/4/18 1:00,3.09,11.8
8/4/18 2:00,2.74,12
8/4/18 3:00,2.4,12.1
8/4/18 4:00,2.12,12.4
8/4/18 5:00,1.9,12.5
8/4/18 6:00,1.77,12.5
8/4/18 7:00,1.69,12.5
8/4/18 8:00,1.65,12.6
8/4/18 9:00,1.88,12.7
8/4/18 10:00,2.35,12.8
8/4/18 11:00,3.34,12.8
8/4/18 12:00,5.11,12.8
8/4/18 13:00,6.41,12.9
8/4/18 14:00,6.97,13
8/4/18 15:00,7.3,13.1
8/4/18 16:00,7.49,12.7
8/4/18 17:00,7.32,12.5
8/4/18 18:00,6.68,12.4
8/4/18 19:00,5.23,12.2
8/4/18 20:00,4.48,12.2
8/4/18 21:00,3.96,12.2
8/4/18 22:00,3.56,12.4
8/4/18 23:00,3.29,12.5
8/5/18 0:00,3.02,12.6
8/5/18 1:00,2.94,12.8
8/5/18 2:00,2.92,12.8
8/5/18 3:00,2.85,12.8
8/5/18 4:00,2.76,13
8/5/18 5:00,2.69,13.2
8/5/18 6:00,2.62,13.4
8/5/18 7:00,2.55,13.5
8/5/18 8:00,2.61,13.4
8/5/18 9:00,2.7,13.6
8/5/18 10:00,2.97,13.5
8/5/18 11:00,3.59,13.5
8/5/18 12:00,4.37,13.6
8/5/18 13:00,5.89,13.6
8/5/18 14:00,6.12,14.2
8/5/18 15:00,5.84,14.3
8/5/18 16:00,5.16,14.4
8/5/18 17:00,5.11,14.3
8/5/18 18:00,5.37,14
8/5/18 19:00,4.98,13.8
8/5/18 20:00,4.44,14
8/5/18 21:00,3.84,14.1
8/5/18 22:00,3.37,14.2
8/5/18 23:00,3.06,14.1
8/6/18 0:00,2.82,14
8/6/18 1:00,2.64,14.1
8/6/18 2:00,2.45,14.2
8/6/18 3:00,2.24,14.3
8/6/18 4:00,2.04,14.6
8/6/18 5:00,1.88,14.6
8/6/18 6:00,1.77,14.9
8/6/18 7:00,1.67,14.7
8/6/18 8:00,1.69,14.7
8/6/18 9:00,1.95,14.6
8/6/18 10:00,2.62,14.7
8/6/18 11:00,3.6,14.7
8/6/18 12:00,5.36,14.8
8/6/18 13:00,6.59,15.2
8/6/18 14:00,7.73,15.5
8/6/18 15:00,8.27,15.3
8/6/18 16:00,8.38,15.1
8/6/18 17:00,8.48,14.6
8/6/18 18:00,7.73,14
8/6/18 19:00,6.49,13.9
8/6/18 20:00,5.6,13.6
8/6/18 21:00,4.94,13.7
8/6/18 22:00,4.49,13.7
8/6/18 23:00,4.15,13.7
8/7/18 0:00,3.84,13.6
8/7/18 1:00,3.56,13.9
8/7/18 2:00,3.29,13.8
8/7/18 3:00,3.05,14.1
8/7/18 4:00,2.85,14
8/7/18 5:00,2.66,14.3
8/7/18 6:00,2.48,14.4
8/7/18 7:00,2.33,14.4
8/7/18 8:00,2.24,14.5
8/7/18 9:00,2.36,14.6
8/7/18 10:00,3.01,14.5
8/7/18 11:00,3.91,14.4
8/7/18 12:00,6,14.4
8/7/18 13:00,7.81,14.7
8/7/18 14:00,9.09,14.8
8/7/18 15:00,9.51,15.1
8/7/18 16:00,9.29,14.7
8/7/18 17:00,8.76,13.9
8/7/18 18:00,8.01,13.4
8/7/18 19:00,6.54,13.2
8/7/18 20:00,5.68,12.9
8/7/18 21:00,5.07,12.8
8/7/18 22:00,4.63,12.8
8/7/18 23:00,4.28,12.8
8/8/18 0:00,3.99,12.9
8/8/18 1:00,3.74,13
8/8/18 2:00,3.5,13.1
8/8/18 3:00,3.27,13.3
8/8/18 4:00,3.05,13.6
8/8/18 5:00,2.86,13.7
8/8/18 6:00,2.72,13.7
8/8/18 7:00,2.6,13.8
8/8/18 8:00,2.56,13.8
8/8/18 9:00,2.69,13.7
8/8/18 10:00,3.27,13.9
8/8/18 11:00,4.17,14
8/8/18 12:00,6.15,14
8/8/18 13:00,7.87,14.2
8/8/18 14:00,9.05,14.2
8/8/18 15:00,9.61,14.1
8/8/18 16:00,9.54,13.9
8/8/18 17:00,9.04,13.3
8/8/18 18:00,8.28,12.9
8/8/18 19:00,6.66,12.5
8/8/18 20:00,5.8,12.4
8/8/18 21:00,5.23,12.2
8/8/18 22:00,4.79,12.4
8/8/18 23:00,4.46,12.5
8/9/18 0:00,4.17,12.5
8/9/18 1:00,3.92,12.7
8/9/18 2:00,3.7,13
8/9/18 3:00,3.52,13.1
8/9/18 4:00,3.37,13.3
8/9/18 5:00,3.21,13.2
8/9/18 6:00,3.07,13.6
8/9/18 7:00,2.97,13.5
8/9/18 8:00,2.9,13.7
8/9/18 9:00,2.97,13.6
8/9/18 10:00,3.54,13.6
8/9/18 11:00,4.44,13.7
8/9/18 12:00,6.59,13.3
8/9/18 13:00,8.35,13.7
8/9/18 14:00,9.49,13.9
8/9/18 15:00,9.92,13.7
8/9/18 16:00,9.76,13.1
8/9/18 17:00,9.25,12.7
8/9/18 18:00,8.48,12.1
8/9/18 19:00,6.82,12
8/9/18 20:00,6.02,11.8
8/9/18 21:00,5.45,12
8/9/18 22:00,5.06,12
8/9/18 23:00,4.71,12.1
8/10/18 0:00,4.38,12.2
8/10/18 1:00,4.09,12.5
8/10/18 2:00,3.81,12.6
8/10/18 3:00,3.6,12.7
8/10/18 4:00,3.4,12.8
8/10/18 5:00,3.25,13.2
8/10/18 6:00,3.1,13.2
8/10/18 7:00,3.01,13.1
8/10/18 8:00,3.02,13.1
8/10/18 9:00,3.14,13.2
8/10/18 10:00,3.72,13.2
8/10/18 11:00,4.67,13.1
8/10/18 12:00,6.86,13.2
8/10/18 13:00,8.52,13.4
8/10/18 14:00,9.5,13.3
8/10/18 15:00,9.78,12.9
8/10/18 16:00,9.59,12.3
8/10/18 17:00,9.14,11.8
8/10/18 18:00,8.42,11.2
8/10/18 19:00,6.79,11.4
8/10/18 20:00,6.05,11
8/10/18 21:00,5.51,11.5
8/10/18 22:00,5.12,11.3
8/10/18 23:00,4.78,11.3
8/11/18 0:00,4.48,11.5
8/11/18 1:00,4.25,11.6
8/11/18 2:00,4.01,11.7
8/11/18 3:00,3.85,12.1
8/11/18 4:00,3.7,12.3
8/11/18 5:00,3.56,12.4
8/11/18 6:00,3.48,12.6
8/11/18 7:00,3.43,12.6
8/11/18 8:00,3.42,12.6
8/11/18 9:00,3.52,12.5
8/11/18 10:00,4.03,12.5
8/11/18 11:00,4.94,12.4
8/11/18 12:00,7.03,12.6
8/11/18 13:00,8.53,12.8
8/11/18 14:00,9.3,12.7
8/11/18 15:00,9.49,12.2
8/11/18 16:00,9.38,11.6
8/11/18 17:00,8.73,11.4
8/11/18 18:00,7.78,11.1
8/11/18 19:00,6.5,11.2
8/11/18 20:00,5.86,11.2
8/11/18 21:00,5.39,11.1
8/11/18 22:00,4.99,11.3
8/11/18 23:00,4.66,11.3
8/12/18 0:00,4.4,11.5
8/12/18 1:00,4.17,11.6
8/12/18 2:00,3.96,11.9
8/12/18 3:00,3.75,12.1
8/12/18 4:00,3.58,12.2
8/12/18 5:00,3.44,12.4
8/12/18 6:00,3.34,12.4
8/12/18 7:00,3.27,12.5
8/12/18 8:00,3.33,12.4
8/12/18 9:00,3.44,12.4
8/12/18 10:00,4.11,12.3
8/12/18 11:00,4.95,12.3
8/12/18 12:00,6.3,12.7
8/12/18 13:00,7.66,12.5
8/12/18 14:00,7.93,12.5
8/12/18 15:00,7.89,12.3
8/12/18 16:00,7.3,11.8
8/12/18 17:00,6.62,11.8
8/12/18 18:00,6.5,11.5
8/12/18 19:00,5.94,11.5
8/12/18 20:00,5.43,11.7
8/12/18 21:00,4.91,11.9
8/12/18 22:00,4.57,12
8/12/18 23:00,4.33,11.9
8/13/18 0:00,4.09,12
8/13/18 1:00,3.91,12.2
8/13/18 2:00,3.77,12.3
8/13/18 3:00,3.66,12.3
8/13/18 4:00,3.55,12.5
8/13/18 5:00,3.4,12.6
8/13/18 6:00,3.35,12.8
8/13/18 7:00,3.23,12.8
8/13/18 8:00,3.21,12.7
8/13/18 9:00,3.29,12.6
8/13/18 10:00,3.71,12.6
8/13/18 11:00,4.48,12.7
8/13/18 12:00,5.77,13
8/13/18 13:00,6.59,13
8/13/18 14:00,6.26,13
8/13/18 15:00,6.33,12.8
8/13/18 16:00,7.16,12.4
8/13/18 17:00,6.66,12.2
8/13/18 18:00,6.14,12.2
8/13/18 19:00,5.35,12.2
8/13/18 20:00,4.95,12
8/13/18 21:00,4.65,12.3
8/13/18 22:00,4.48,12.4
8/13/18 23:00,4.32,12.4
8/14/18 0:00,4.01,12.4
8/14/18 1:00,3.83,12.6
8/14/18 2:00,3.81,12.8
8/14/18 3:00,3.66,13
8/14/18 4:00,3.5,12.9
8/14/18 5:00,3.35,13
8/14/18 6:00,3.25,13
8/14/18 7:00,3.11,12.9
8/14/18 8:00,3.11,12.9
8/14/18 9:00,3.23,12.8
8/14/18 10:00,3.83,12.9
8/14/18 11:00,4.77,12.9
8/14/18 12:00,6.58,13
8/14/18 13:00,7.81,12.9
8/14/18 14:00,8.35,12.7
8/14/18 15:00,8.63,12.5
8/14/18 16:00,8.52,12
8/14/18 17:00,8.11,11.7
8/14/18 18:00,7.32,11.5
8/14/18 19:00,5.71,11.6
8/14/18 20:00,4.91,11.4
8/14/18 21:00,4.37,11.6
8/14/18 22:00,4.03,11.7
8/14/18 23:00,3.75,11.8
8/15/18 0:00,3.54,12
8/15/18 1:00,3.31,12.3
8/15/18 2:00,3.1,12.5
8/15/18 3:00,2.92,12.6
8/15/18 4:00,2.78,12.8
8/15/18 5:00,2.66,12.9
8/15/18 6:00,2.57,13.1
8/15/18 7:00,2.47,13.1
8/15/18 8:00,2.4,13
8/15/18 9:00,2.45,13
8/15/18 10:00,2.98,13.1
8/15/18 11:00,3.8,12.9
8/15/18 12:00,5.81,13
8/15/18 13:00,7.57,13.3
8/15/18 14:00,8.75,13.4
8/15/18 15:00,9.21,13.1
8/15/18 16:00,9.01,12.9
8/15/18 17:00,8.52,12.2
8/15/18 18:00,7.71,11.9
8/15/18 19:00,6.05,12
8/15/18 20:00,5.31,11.7
8/15/18 21:00,4.79,11.9
8/15/18 22:00,4.44,11.9
8/15/18 23:00,4.11,12.2
8/16/18 0:00,3.8,12.3
8/16/18 1:00,3.55,12.4
8/16/18 2:00,3.31,12.6
8/16/18 3:00,3.09,12.9
8/16/18 4:00,2.9,13.1
8/16/18 5:00,2.7,13.2
8/16/18 6:00,2.52,13.5
8/16/18 7:00,2.37,13.5
8/16/18 8:00,2.35,13.4
8/16/18 9:00,2.55,13.3
8/16/18 10:00,3.13,13.2
8/16/18 11:00,3.95,13.4
8/16/18 12:00,5.65,13.5
8/16/18 13:00,7.33,13.8
8/16/18 14:00,8.49,14.1
8/16/18 15:00,9.14,14
8/16/18 16:00,8.69,13.5
8/16/18 17:00,7.7,13.2
8/16/18 18:00,6.93,12.4
8/16/18 19:00,6.34,12.2
8/16/18 20:00,5.72,12.4
8/16/18 21:00,5.18,12.6
8/16/18 22:00,4.71,12.6
8/16/18 23:00,4.37,12.7
8/17/18 0:00,4.17,12.8
8/17/18 1:00,4.05,12.9
8/17/18 2:00,3.97,12.9
8/17/18 3:00,3.8,13.1
8/17/18 4:00,3.59,13.4
8/17/18 5:00,3.43,13.4
8/17/18 6:00,3.34,13.6
8/17/18 7:00,3.19,13.7
8/17/18 8:00,3.17,13.5
8/17/18 9:00,3.18,13.5
8/17/18 10:00,3.72,13.7
8/17/18 11:00,4.44,13.7
8/17/18 12:00,6.26,13.5
8/17/18 13:00,8.1,13.7
8/17/18 14:00,9.34,13.8
8/17/18 15:00,9.79,13.4
8/17/18 16:00,8.71,12.9
8/17/18 17:00,7.86,12.3
8/17/18 18:00,7.19,11.7
8/17/18 19:00,6.21,11.7
8/17/18 20:00,5.55,11.6
8/17/18 21:00,5.1,11.8
8/17/18 22:00,4.75,11.9
8/17/18 23:00,4.5,12
8/18/18 0:00,4.3,12.1
8/18/18 1:00,4.24,12.3
8/18/18 2:00,4.21,12.5
8/18/18 3:00,4.17,12.8
8/18/18 4:00,4.08,12.8
8/18/18 5:00,3.89,12.9
8/18/18 6:00,3.64,12.7
8/18/18 7:00,3.47,12.4
8/18/18 8:00,3.38,12.4
8/18/18 9:00,3.48,12.2
8/18/18 10:00,3.99,12.2
8/18/18 11:00,4.5,12.5
8/18/18 12:00,5.6,12.6
8/18/18 13:00,5.96,12.9
8/18/18 14:00,5.22,13.2
8/18/18 15:00,5.11,12.8
8/18/18 16:00,4.91,12.5
8/18/18 17:00,4.74,12.8
8/18/18 18:00,4.53,12.8
8/18/18 19:00,4.11,12.8
8/18/18 20:00,3.74,13.3
8/18/18 21:00,3.5,13.2
8/18/18 22:00,3.31,13.5
8/18/18 23:00,3.11,13.6
8/19/18 0:00,2.97,13.6
8/19/18 1:00,2.92,13.6
8/19/18 2:00,2.9,13.8
8/19/18 3:00,2.89,14
8/19/18 4:00,2.78,14.1
8/19/18 5:00,2.64,14.3
8/19/18 6:00,2.64,14.5
8/19/18 7:00,2.65,14.5
8/19/18 8:00,2.73,14.4
8/19/18 9:00,2.82,14.2
8/19/18 10:00,3.25,14.2
8/19/18 11:00,4.04,14
8/19/18 12:00,5.89,14.3
8/19/18 13:00,7.74,14.6
8/19/18 14:00,7.93,14.8
8/19/18 15:00,8.1,14.3
8/19/18 16:00,7.94,13.9
8/19/18 17:00,6.86,13.7
8/19/18 18:00,6.12,13
8/19/18 19:00,5.67,13.2
8/19/18 20:00,5.28,13
8/19/18 21:00,4.86,13.5
8/19/18 22:00,4.49,13.5
8/19/18 23:00,4.24,13.6
8/20/18 0:00,3.97,13.7
8/20/18 1:00,3.75,13.7
8/20/18 2:00,3.55,13.7
8/20/18 3:00,3.42,14
8/20/18 4:00,3.31,14.2
8/20/18 5:00,3.22,14.4
8/20/18 6:00,3.1,14.4
8/20/18 7:00,2.99,14.5
8/20/18 8:00,2.99,14.3
8/20/18 9:00,3.09,14.1
8/20/18 10:00,3.63,14.2
8/20/18 11:00,4.5,14.2
8/20/18 12:00,5.6,14.2
8/20/18 13:00,6.42,14.4
8/20/18 14:00,7.17,14.2
8/20/18 15:00,7.19,13.9
8/20/18 16:00,6.3,13.6
8/20/18 17:00,5.55,13.4
8/20/18 18:00,5.19,13.1
8/20/18 19:00,4.89,12.9
8/20/18 20:00,4.53,13
8/20/18 21:00,4.18,13.1
8/20/18 22:00,3.84,13.1
8/20/18 23:00,3.72,13.2
8/21/18 0:00,3.56,13.4
8/21/18 1:00,3.34,13.6
8/21/18 2:00,3.27,13.9
8/21/18 3:00,3.15,13.9
8/21/18 4:00,3.14,14.1
8/21/18 5:00,3.05,14.3
8/21/18 6:00,3.03,14.5
8/21/18 7:00,3.03,14.5
8/21/18 8:00,3.11,14.3
8/21/18 9:00,3.17,14.1
8/21/18 10:00,3.59,14.1
8/21/18 11:00,4.28,13.9
8/21/18 12:00,5.69,14.2
8/21/18 13:00,7.19,14.2
8/21/18 14:00,7.5,14.2
8/21/18 15:00,6.88,14.2
8/21/18 16:00,6.26,13.6
8/21/18 17:00,6.08,13.4
8/21/18 18:00,5.73,13.2
8/21/18 19:00,5.28,13.2
8/21/18 20:00,4.85,13.5
8/21/18 21:00,4.3,13.6
8/21/18 22:00,4.03,13.7
8/21/18 23:00,3.95,13.7
8/22/18 0:00,3.77,13.6
8/22/18 1:00,3.6,13.9
8/22/18 2:00,3.48,13.9
8/22/18 3:00,3.42,14.1
8/22/18 4:00,3.4,14.1
8/22/18 5:00,3.27,14.2
8/22/18 6:00,3.14,14.4
8/22/18 7:00,3.09,14.4
8/22/18 8:00,3.07,14.3
8/22/18 9:00,3.14,14.1
8/22/18 10:00,3.46,14.1
8/22/18 11:00,4.03,14
8/22/18 12:00,4.87,14.2
8/22/18 13:00,4.93,14.5
8/22/18 14:00,5.39,14.5
8/22/18 15:00,6.43,14.4
8/22/18 16:00,7.07,14.2
8/22/18 17:00,6.76,13.9
8/22/18 18:00,5.86,13.6
8/22/18 19:00,4.98,13.7
8/22/18 20:00,4.13,13.3
8/22/18 21:00,3.76,13.3
8/22/18 22:00,3.51,13.7
8/22/18 23:00,3.22,13.9
8/23/18 0:00,2.96,14.2
8/23/18 1:00,2.76,14.6
8/23/18 2:00,2.62,14.7
8/23/18 3:00,2.55,14.7
8/23/18 4:00,2.47,15.1
8/23/18 5:00,2.43,15.3
8/23/18 6:00,2.41,15.5
8/23/18 7:00,2.4,15.5
8/23/18 8:00,2.47,15.4
8/23/18 9:00,2.64,15.2
8/23/18 10:00,2.99,15
8/23/18 11:00,3.5,15.1
8/23/18 12:00,4.32,15.3
8/23/18 13:00,5.2,15.7
8/23/18 14:00,6.26,15.7
8/23/18 15:00,6.9,16
8/23/18 16:00,6.52,16.2
8/23/18 17:00,5.94,16.3
8/23/18 18:00,5.32,16.1
8/23/18 19:00,4.4,16.1
8/23/18 20:00,3.85,15.8
8/23/18 21:00,3.44,15.8
8/23/18 22:00,3.14,15.8
8/23/18 23:00,2.92,15.7
8/24/18 0:00,2.72,15.8
8/24/18 1:00,2.56,15.9
8/24/18 2:00,2.37,16.2
8/24/18 3:00,2.24,16.4
8/24/18 4:00,2.12,16.7
8/24/18 5:00,2.02,16.9
8/24/18 6:00,1.94,17
8/24/18 7:00,1.88,16.4
8/24/18 8:00,1.92,16.4
8/24/18 9:00,2.07,16.2
8/24/18 10:00,2.6,16.3
8/24/18 11:00,3.35,16.4
8/24/18 12:00,4.79,16.5
8/24/18 13:00,6.33,16.6
8/24/18 14:00,7.24,17
8/24/18 15:00,7.52,17
8/24/18 16:00,6.9,16.6
8/24/18 17:00,6.14,16.2
8/24/18 18:00,5.65,15.5
8/24/18 19:00,5.08,15.4
8/24/18 20:00,4.54,15.2
8/24/18 21:00,4.05,15.4
8/24/18 22:00,3.7,15.4
8/24/18 23:00,3.44,15.3
8/25/18 0:00,3.29,15.4
8/25/18 1:00,3.15,15.6
8/25/18 2:00,3.05,15.7
8/25/18 3:00,2.97,15.9
8/25/18 4:00,2.89,16.1
8/25/18 5:00,2.82,16.3
8/25/18 6:00,2.74,16.5
8/25/18 7:00,2.64,16.6
8/25/18 8:00,2.57,16.6
8/25/18 9:00,2.52,16.5
8/25/18 10:00,2.84,16.3
8/25/18 11:00,3.48,16.5
8/25/18 12:00,4.95,16.3
8/25/18 13:00,6.72,16.7
8/25/18 14:00,8.08,17
8/25/18 15:00,8.92,16.9
8/25/18 16:00,8.85,16.4
8/25/18 17:00,8.15,15.5
8/25/18 18:00,7.05,14.7
8/25/18 19:00,5.68,14.3
8/25/18 20:00,5,14.1
8/25/18 21:00,4.52,14.3
8/25/18 22:00,4.13,14.3
8/25/18 23:00,3.77,14.5
8/26/18 0:00,3.48,14.6
8/26/18 1:00,3.21,14.9
8/26/18 2:00,2.99,15.2
8/26/18 3:00,2.81,15.5
8/26/18 4:00,2.68,15.5
8/26/18 5:00,2.55,15.8
8/26/18 6:00,2.4,16
8/26/18 7:00,2.32,16
8/26/18 8:00,2.43,16
8/26/18 9:00,2.72,15.8
8/26/18 10:00,2.92,15.7
8/26/18 11:00,3.25,16.1
8/26/18 12:00,3.89,16.3
8/26/18 13:00,4.09,16.6
8/26/18 14:00,4.22,16.8
8/26/18 15:00,4.36,17.1
8/26/18 16:00,4.38,17.2
8/26/18 17:00,4.42,17.4
8/26/18 18:00,4.32,17.6
8/26/18 19:00,4.07,17.9
8/26/18 20:00,3.81,18.2
8/26/18 21:00,3.55,18.4
8/26/18 22:00,3.29,18.3
8/26/18 23:00,3.11,18.1
8/27/18 0:00,2.97,18
8/27/18 1:00,2.84,18.1
8/27/18 2:00,2.74,17.9
8/27/18 3:00,2.66,18.2
8/27/18 4:00,2.44,18.5
8/27/18 5:00,1.83,18.5
8/27/18 6:00,0.85,18.3
8/27/18 7:00,0.58,18.1
8/27/18 8:00,0.44,17.6
8/27/18 9:00,0.71,17.6
8/27/18 10:00,0.99,17.7
8/27/18 11:00,1.1,17.4
8/27/18 12:00,1.26,17.7
8/27/18 13:00,1.46,17.9
8/27/18 14:00,1.51,17.7
8/27/18 15:00,1.59,17.9
8/27/18 16:00,1.29,18.2
8/27/18 17:00,1.45,18.5
8/27/18 18:00,1.17,18.8
8/27/18 19:00,1.13,19.4
8/27/18 20:00,0.79,19.6
8/27/18 21:00,0.76,20.2
8/27/18 22:00,0.71,20.6
8/27/18 23:00,0.27,20.4
8/28/18 0:00,0.39,20.5
8/28/18 1:00,0.22,20.4
8/28/18 2:00,0.14,20.8
8/28/18 3:00,0.06,20.9
8/28/18 4:00,0.07,20.9
